UtteranceID	SpeakerID	Transcription
T0457G2006_S01010020.wav	T0457G2006	宣宣前几周真超级 busy busy 导致微博长草
T0457G2006_S01010021.wav	T0457G2006	 napa cabbage 是一个读一百次也不会腻的单词
T0457G2006_S01010023.wav	T0457G2006	大家都是浅绿色一个 pale 一个 light
T0457G2006_S01010025.wav	T0457G2006	好吧我被 approve 了感到哭笑不得
T0457G2006_S01010028.wav	T0457G2006	他还曾说 NFL 四分卫里没有黑人全是 wasp
T0457G2006_S01010029.wav	T0457G2006	我赌魔法少女 site 六集之内被下架
T0457G2006_S01010030.wav	T0457G2006	 marry 的过去式和将来时分别是什么
T0457G2006_S01010032.wav	T0457G2006	阿拉斯加的 dews 冰川开小船去看
T0457G2006_S01010033.wav	T0457G2006	我与汽车的日常 shooter 大玩家
T0457G2006_S01010034.wav	T0457G2006	scene 是好东西今年看电影就没花过钱
T0457G2006_S01010035.wav	T0457G2006	它的这个 courtyard 真是美疯了
T0457G2006_S01010036.wav	T0457G2006	去彻头彻尾地颠覆做自己最大的 follower
T0457G2006_S01010037.wav	T0457G2006	 edition 官方微博的秒拍视频
T0457G2006_S01010038.wav	T0457G2006	见了小朋友吃 taps 喝 Sangria 聊得手舞足蹈
T0457G2006_S01010039.wav	T0457G2006	我的青春才刚刚开始 cherish
T0457G2006_S01010040.wav	T0457G2006	 binding theory 估计翻翻书就能理解得差不多
T0457G2006_S01010041.wav	T0457G2006	今天晚上我跟你不见不散 terrify
T0457G2006_S01010042.wav	T0457G2006	因为他给 diverse system 画的那个海滩美少女
T0457G2006_S01010043.wav	T0457G2006	可儿是表妹的 cousin's 可儿是表妹的
T0457G2006_S01010044.wav	T0457G2006	努力努力再努力 x 星系 mask
T0457G2006_S01010045.wav	T0457G2006	在日本出版了全三卷 wild edition
T0457G2006_S01010046.wav	T0457G2006	忽然也没有很 ambitious 的想要让他怎样
T0457G2006_S01010047.wav	T0457G2006	一个看起来很像样的 argument
T0457G2006_S01010048.wav	T0457G2006	好遗憾没有听到张韶涵唱的 faded
T0457G2006_S01010049.wav	T0457G2006	童哥新作民国时期 spy 和 spy 的爱情
T0457G2006_S01010050.wav	T0457G2006	 sponsor 秦始皇不知道六国怎么灭国的
T0457G2006_S01010051.wav	T0457G2006	在 snack pank 里发现的一只大白
T0457G2006_S01010052.wav	T0457G2006	这么喜欢拖鞋改名叫 slipper 吧
T0457G2006_S01010053.wav	T0457G2006	我好艰难控制住内心对 violin 的热爱
T0457G2006_S01010054.wav	T0457G2006	原来 honeys 还没见过这个新的人形牌
T0457G2006_S01010055.wav	T0457G2006	被吵醒的我真的很爆炸 I want 懒觉
T0457G2006_S01010056.wav	T0457G2006	古 sir 喉咙要多喝水才能好的快一点 entitle
T0457G2006_S01010057.wav	T0457G2006	找来找去没有一间 available SOHO 这边通风很差
T0457G2006_S01010060.wav	T0457G2006	橡皮章顾昀杀破狼 priest 长庚
T0457G2006_S01010062.wav	T0457G2006	方向继续前行每个人都有 rough 时期
T0457G2006_S01010063.wav	T0457G2006	 prison sweet prison 银川悦海新天地商圈
T0457G2006_S01010064.wav	T0457G2006	我真的是 so involve 的到手脚蜷缩
T0457G2006_S01010065.wav	T0457G2006	二 wire 那慰安妇算是儒弱还是勇敢呢
T0457G2006_S01010066.wav	T0457G2006	 cosy 的两个 demo 居然活过了两期
T0457G2006_S01010071.wav	T0457G2006	先用 MAYA 捏再用 blender 来展开
T0457G2006_S01010072.wav	T0457G2006	汽车金融或者 banking manager 目前定居在北京
T0457G2006_S01010073.wav	T0457G2006	毕业照的标准正装更 formal
T0457G2006_S01010074.wav	T0457G2006	因为抠在伦敦没买 cashmere scarf
T0457G2006_S01010076.wav	T0457G2006	上谁家采购我现在已经 handle 的很累了
T0457G2006_S01010077.wav	T0457G2006	结果他递过来这瓶 gentle wash 小媳妇才知道
T0457G2006_S01010078.wav	T0457G2006	安利这个游戏 beat racer 电音超跑
T0457G2006_S01010079.wav	T0457G2006	shameful 的芝麻蒜皮事件睡不着
T0457G2006_S01010080.wav	T0457G2006	睡前妈妈帮我按背超舒服和妈妈 pillow talk
T0457G2006_S01010082.wav	T0457G2006	 believer 怎么这么适合剪燃向的视频啊
T0457G2006_S01010083.wav	T0457G2006	二十六岁的业余目标是当一名冷笑话stand up comedian
T0457G2006_S01010086.wav	T0457G2006	有人俾 Do 姐话佢可以 non stop 食野
T0457G2006_S01010087.wav	T0457G2006	刷微博看到 teacher 们集体低落
T0457G2006_S01010088.wav	T0457G2006	带来了一个叫 horsey 的自行车配件
T0457G2006_S01010089.wav	T0457G2006	但我觉得我还是很喜欢这个 notion 的
T0457G2006_S01010090.wav	T0457G2006	graze 的牛排太让我失望了
T0457G2006_S01010091.wav	T0457G2006	我今天带同学参观在 yard 转了好几圈
T0457G2006_S01010093.wav	T0457G2006	私下里感觉还是很 emotional 的小孩
T0457G2006_S01010094.wav	T0457G2006	祺儿嗯了一会儿试探地说 chorus
T0457G2006_S01010095.wav	T0457G2006	 principal 恋爱的我是女主角吗
T0457G2006_S01010097.wav	T0457G2006	 common law 重温完了太好看了想日小白
T0457G2006_S01010098.wav	T0457G2006	dependent visa 申请需要什么材料呢
T0457G2006_S01010100.wav	T0457G2006	最近越看 innocent days 越喜欢了
T0457G2006_S01010101.wav	T0457G2006	实现一夜暴富的 ideal 就滴我待遇优厚
T0457G2006_S01010102.wav	T0457G2006	这样的 pillow fight 每周来一次好嘛
T0457G2006_S01010105.wav	T0457G2006	突然就想起了一五零四三零 tired 兄弟们五一乐乐乐
T0457G2006_S01010106.wav	T0457G2006	来美国后最大的 cultural shock 薯片有专门蘸酱
T0457G2006_S01010108.wav	T0457G2006	natural 换个角度思考就是全新的世界
T0457G2006_S01010109.wav	T0457G2006	天天十二点睡写完 calculus 就九点了
T0457G2006_S01010110.wav	T0457G2006	他好像是一名出色的站定射手standstill shooter
T0457G2006_S01010111.wav	T0457G2006	所以俞女神你不如跟我走啊 oblige
T0457G2006_S01010112.wav	T0457G2006	大多数情况下 dolphin 都是指海豚
T0457G2006_S01010113.wav	T0457G2006	我看我离 withdraw 这门课也不远了
T0457G2006_S01010114.wav	T0457G2006	not found 听了七年了坑还没填完
T0457G2006_S01010115.wav	T0457G2006	这图 really 棒了杨幂的数据被自己打破
T0457G2006_S01010116.wav	T0457G2006	第一次 highway 啊不想撞车啊
T0457G2006_S01010117.wav	T0457G2006	从这图看钱可以抹平各种 unbalance
T0457G2006_S01010120.wav	T0457G2006	宣布 eclipse cross 将于今年在广汽三菱投产
T0457G2006_S01010121.wav	T0457G2006	agony 最合适的翻译大概就是恸
T0457G2006_S01010122.wav	T0457G2006	他收到大神 fax 过来的原稿
T0457G2006_S01010124.wav	T0457G2006	谁要知道凹函数英文是 concave function
T0457G2006_S01010128.wav	T0457G2006	 hum 就给我吃几根土豆丝啊
T0457G2006_S01010129.wav	T0457G2006	该成果以技术评论的形式 technical comments
T0457G2006_S01010130.wav	T0457G2006	重拾 diary 后写完的第二本日记
T0457G2006_S01010132.wav	T0457G2006	其中之一就是 stimulate 这样的观点和想法
T0457G2006_S01010134.wav	T0457G2006	 authentic 里面这样了怎么办
T0457G2006_S01010137.wav	T0457G2006	我最近真的绝对周围的人 shuck 透了
T0457G2006_S01010138.wav	T0457G2006	总感觉还差一点还差那么一点 be stronger
T0457G2006_S01010139.wav	T0457G2006	使徒二满满的鸡汤和 mainland 式滤镜
T0457G2006_S01010143.wav	T0457G2006	每次用 harmony 开文件看到未响应
T0457G2006_S01010144.wav	T0457G2006	殊音 twinkle 音乐工作室但愿这漫长渺小
T0457G2006_S01010145.wav	T0457G2006	感觉在一点也不 gangster 甚至有点小红帽
T0457G2006_S01010146.wav	T0457G2006	这个 Egg hunt 采蛋活动友人送了我件衣服
T0457G2006_S01010147.wav	T0457G2006	酷了厂牌的 artist 表更新啦
T0457G2006_S01010148.wav	T0457G2006	好喜欢英俊潇洒的感觉就这么好 scorn
T0457G2006_S01010149.wav	T0457G2006	今天我们 honeys 们都祝你元宵节快乐呢
T0457G2006_S01010150.wav	T0457G2006	 champion 日版和美版的区别都有在瘦哦
T0457G2006_S01010152.wav	T0457G2006	蓝纹石蓝纹石 Blue vein stone 为方纳石化磷霞
T0457G2006_S01010155.wav	T0457G2006	 leg day 放佛还在昨天却已经到了明天
T0457G2006_S01010156.wav	T0457G2006	 boarding 前要重新安检过了 gate 之后是候机室
T0457G2006_S01010158.wav	T0457G2006	灰机上丢了 paid 回家出租车上丢行李
T0457G2006_S01010159.wav	T0457G2006	Love recorder 欧洲打工度假签证
T0457G2006_S01010161.wav	T0457G2006	几个月以来每件事都 handle 的极好
T0457G2006_S01010162.wav	T0457G2006	躺地上的是宝强吧 fission
T0457G2006_S01010163.wav	T0457G2006	由他出品的品牌 dazzle 服装会近期上市
T0457G2006_S01010164.wav	T0457G2006	去叔家做客 chilly 好吃沙拉的酱也好吃
T0457G2006_S01010165.wav	T0457G2006	读下别人的 insight 总是有好处的
T0457G2006_S01010166.wav	T0457G2006	想教训违背公德或 social norm 行为的情况
T0457G2006_S01010167.wav	T0457G2006	相信自己可以 handle 所有砖
T0457G2006_S01010169.wav	T0457G2006	就 remedy 循环播放了一晚
T0457G2006_S01010170.wav	T0457G2006	最近忙到懵还有啥 torture 都可以一起来
T0457G2006_S01010172.wav	T0457G2006	天天泡酒吧天天喝长岛冰茶和 herb 二
T0457G2006_S01010173.wav	T0457G2006	很怀念 tyranny 的一个锁看书辣么帅
T0457G2006_S01010174.wav	T0457G2006	同事公主课程升等级升 cost 值
T0457G2006_S01010175.wav	T0457G2006	哪怕一个 bounce 做到位会有多开心
T0457G2006_S01010176.wav	T0457G2006	对某些 nurses 真的只能呵呵哒
T0457G2006_S01010178.wav	T0457G2006	好让人忍不住想 pinch 他的小脸蛋
T0457G2006_S01010179.wav	T0457G2006	昨天 day 九六美好的假期又逝去了
T0457G2006_S01010180.wav	T0457G2006	光听歌的话是小的时候听到了 clocks 和 creep
T0457G2006_S01010182.wav	T0457G2006	上层建筑和经济基础的概念当做 novelty
T0457G2006_S01010184.wav	T0457G2006	可能是唯一的 gown 照结果只是个背影
T0457G2006_S01010185.wav	T0457G2006	 indoor miner 去霓虹国带来的二零一七东京马拉松指南
T0457G2006_S01010186.wav	T0457G2006	宋雨琦帅气酷女孩 cherish note
T0457G2006_S01010187.wav	T0457G2006	店家老板非常热情一直赠送 services dishes
T0457G2006_S01010188.wav	T0457G2006	瓦特纳冰川国家公园里有火山 volcano
T0457G2006_S01010189.wav	T0457G2006	帅炸了只是没有 gaming software 有点怪
T0457G2006_S01010190.wav	T0457G2006	九点半到 stadium 然后就开始各种领应援
T0457G2006_S01010192.wav	T0457G2006	听到 movie 还是会想起很多
T0457G2006_S01010194.wav	T0457G2006	老发的 handout 竟然是自己亲自手写的
T0457G2006_S01010195.wav	T0457G2006	跟室友一起去看了一个小型的 comedy show
T0457G2006_S01010197.wav	T0457G2006	就像之前的喜欢是个 ball 一样
T0457G2006_S01010198.wav	T0457G2006	同事一起看帅贱干练美丽的 surgeons
T0457G2006_S01010199.wav	T0457G2006	出锅再加一点 sauce 特别简单的组合
T0457G2006_S01010200.wav	T0457G2006	不管是开头的小 episode 还是结尾
T0457G2006_S01010201.wav	T0457G2006	真的不知道珠海哪里有 church
T0457G2006_S01010203.wav	T0457G2006	 Mint chip 冰淇淋太大没吃完
T0457G2006_S01010205.wav	T0457G2006	没有新单唱啥呢复制 bandage
T0457G2006_S01010207.wav	T0457G2006	想要早点做完 tasks 换个假期出来
T0457G2006_S01010210.wav	T0457G2006	海归 returnee 也越来越多其实与之并行的
T0457G2006_S01010211.wav	T0457G2006	给我看她前男友女友照片说女方 muscular
T0457G2006_S01010213.wav	T0457G2006	接着第二天参加新的 interview 至晚方结束
T0457G2006_S01010214.wav	T0457G2006	 blank driss 网易云终于有版权了喜极而泣
T0457G2006_S01010215.wav	T0457G2006	sydney fan meeting 拍手会自己喜欢的人真的会发光
T0457G2006_S01010216.wav	T0457G2006	当年一首 outside castle 把我带入无底的天坑中
T0457G2006_S01010217.wav	T0457G2006	现在发现完全是 opposite 青春期的我
T0457G2006_S01010218.wav	T0457G2006	原文是 terrible incident 翻译成恐怖事件会被误解
T0457G2006_S01010219.wav	T0457G2006	拍完了一个视频的 spider pan
T0457G2006_S01010220.wav	T0457G2006	杀到我方水晶还在等复活的倒数 defeat
T0457G2006_S01010221.wav	T0457G2006	新朋友随手买的 pu slim 手感超级软弹
T0457G2006_S01010222.wav	T0457G2006	最 relaxed 的一次旅行开始了
T0457G2006_S01010224.wav	T0457G2006	也不用这样穿着 drumming 还是送的那件
T0457G2006_S01010225.wav	T0457G2006	买车要做 fitting 的因为个体差异很大
T0457G2006_S01010227.wav	T0457G2006	洛杉矶女士穿着 colorful shorts 逛街
T0457G2006_S01010228.wav	T0457G2006	贵价眼影什么高级 blending 什么层次感
T0457G2006_S01010229.wav	T0457G2006	我求求 LGD 今晚拿下第一个 major 吧
T0457G2006_S01010232.wav	T0457G2006	colour pop 土豆泥的车祸现场
T0457G2006_S01010233.wav	T0457G2006	买 lane 专辑的小可爱们
T0457G2006_S01010234.wav	T0457G2006	我的理想是学会跳 greedy
T0457G2006_S01010235.wav	T0457G2006	就跟新概念二那一课 sticky fingers 一样
T0457G2006_S01010236.wav	T0457G2006	追求这种 veins 的效果的
T0457G2006_S01010237.wav	T0457G2006	就是很怕拿起书写不出 project charter
T0457G2006_S01010239.wav	T0457G2006	unit 截图截图全程被沈钓钓撩废了
T0457G2006_S01010240.wav	T0457G2006	大神杰夫范德米尔的新书 born 已出版
T0457G2006_S01010241.wav	T0457G2006	演技这么可爱跳舞这么酷炫的 small pig
T0457G2006_S01010245.wav	T0457G2006	可能真的被这位 struck 到中毒太深了
T0457G2006_S01010249.wav	T0457G2006	写了四个半小时结果忘记 submit 了
T0457G2006_S01010250.wav	T0457G2006	准备张口喊老爸然后看到前面的 AKA hum
T0457G2006_S01010251.wav	T0457G2006	利用 shovel 插件将队列同步到新队列中
T0457G2006_S01010252.wav	T0457G2006	我真的发自内心怜悯你们这帮 poor kids
T0457G2006_S01010253.wav	T0457G2006	任何能干的人都能成为绝世的 coder
T0457G2006_S01010255.wav	T0457G2006	自己在家就没出过 basement 网页链接
T0457G2006_S01010257.wav	T0457G2006	二零一八款美规四 runner 才是越野王四驱 V 六仅售五十万
T0457G2006_S01010258.wav	T0457G2006	自从 blender 到了一天没吃东西
T0457G2006_S01010259.wav	T0457G2006	 upstairs 是口语意思是使某人明升暗降
T0457G2006_S01010262.wav	T0457G2006	就像 ins 那么多 followers 其实也毫无意义
T0457G2006_S01010264.wav	T0457G2006	光看他的 midriff 和 halter 就要笑死
T0457G2006_S01010265.wav	T0457G2006	张天爱身着 dazzle 二零一八春夏系列
T0457G2006_S01010266.wav	T0457G2006	芳姐听力实验室 wire 的发音我很晕
T0457G2006_S01010268.wav	T0457G2006	这次编舞绝了回到 rough 水准了
T0457G2006_S01010270.wav	T0457G2006	designs 给阿休的最新自拍加了
T0457G2006_S01010272.wav	T0457G2006	其实我内心是有点 refuse 的
T0457G2006_S01010273.wav	T0457G2006	send 给你我的心分开旅行
T0457G2006_S01010274.wav	T0457G2006	onion 是真爱啊一次吃完一罐
T0457G2006_S01010275.wav	T0457G2006	我胆子比兔子还小马上整理 emergency kit
T0457G2006_S01010277.wav	T0457G2006	 awake 第四人你觉得怎么样呢
T0457G2006_S01010279.wav	T0457G2006	警察截停再加 roadblock 好难忘的经历
T0457G2008_S01010002.wav	T0457G2008	话说 airmail 就要洋气得多
T0457G2008_S01010003.wav	T0457G2008	开始看的时候 BGM 是花絮里播过的spiritual
T0457G2008_S01010004.wav	T0457G2008	失眠的下场榴莲酥 crackers
T0457G2008_S01010006.wav	T0457G2008	四 o'clock 八 D 环绕版低音炮苏到不行
T0457G2008_S01010011.wav	T0457G2008	踩了好多坑最后还是得用hibernate
T0457G2008_S01010012.wav	T0457G2008	何时能从插电到 unplug 呢也许要等很久
T0457G2008_S01010014.wav	T0457G2008	nest designs 睡袋还有谁要团的呀
T0457G2008_S01010015.wav	T0457G2008	好不开心乐高猪和 odd 有什么吗
T0457G2008_S01010016.wav	T0457G2008	热情高涨一只睡觉的大脸 hobby
T0457G2008_S01010017.wav	T0457G2008	努力 handle 好生活中的各个角色
T0457G2008_S01010019.wav	T0457G2008	我在这里的最后几天如此的 tough
T0457G2008_S01010021.wav	T0457G2008	马上中考了不知道 cost 啥意思
T0457G2008_S01010022.wav	T0457G2008	自己条理清晰 theory 运用得当criteria 都满足
T0457G2008_S01010023.wav	T0457G2008	上午半天组会下午 device 晚上 pingpong
T0457G2008_S01010025.wav	T0457G2008	tune 所有能得到回应的等待都不算长
T0457G2008_S01010026.wav	T0457G2008	今天听到的 armchair activism 真的是很形象
T0457G2008_S01010030.wav	T0457G2008	好久没说话了吧想表达 sometimes
T0457G2008_S01010032.wav	T0457G2008	去看余锐然后得到图八的 polite
T0457G2008_S01010033.wav	T0457G2008	匠之技 green bell 的指甲刀真的超级好用
T0457G2008_S01010036.wav	T0457G2008	做财务真的会掉很多很多头发 hen 丧啊
T0457G2008_S01010037.wav	T0457G2008	西班牙 portable WIFI 简直是个神奇的存在
T0457G2008_S01010041.wav	T0457G2008	楼下巨大的 roaster 翻滚油量的咖啡豆
T0457G2008_S01010042.wav	T0457G2008	听到 thriller 的开门声就炸了
T0457G2008_S01010047.wav	T0457G2008	终于让周末计划成真了去了 zoo
T0457G2008_S01010048.wav	T0457G2008	给这仅仅剩下的一个宝宝取名叫 eager
T0457G2008_S01010049.wav	T0457G2008	literally 身体俱疲了是自己作的很活该
T0457G2008_S01010050.wav	T0457G2008	今年 Vapor knit 跟去年 Aero swift 比变化不小
T0457G2008_S01010051.wav	T0457G2008	显微镜使用的荧光光源大多是 X cite
T0457G2008_S01010053.wav	T0457G2008	真的不能穿拖鞋 loafer 暴走
T0457G2008_S01010054.wav	T0457G2008	在国外叫 strawberry quarts 所以国内也跟着叫
T0457G2008_S01010056.wav	T0457G2008	An answer 不存在真正的个性
T0457G2008_S01010057.wav	T0457G2008	我问为什么登记指示牌上写着 male
T0457G2008_S01010063.wav	T0457G2008	此波面放假前突然 busy
T0457G2008_S01010064.wav	T0457G2008	next month 昆明长水国际机场
T0457G2008_S01010065.wav	T0457G2008	过了 qualify 涨了工资就要请吃饭了
T0457G2008_S01010067.wav	T0457G2008	而且明白 dilemma 有多痛苦所以我会尽力
T0457G2008_S01010068.wav	T0457G2008	今天 handout 的时候经过以前高中
T0457G2008_S01010069.wav	T0457G2008	我家酷酷的 superman 真的超可爱了
T0457G2008_S01010071.wav	T0457G2008	明白了为什么学姐知道扫一扫是 scan
T0457G2008_S01010073.wav	T0457G2008	今天不冷不热把 bike rack 拿出来装上
T0457G2008_S01010074.wav	T0457G2008	curious 下午去配镜回来的时候加上放学
T0457G2008_S01010081.wav	T0457G2008	美丽芭蕾轰炸 blast 再去上班
T0457G2008_S01010084.wav	T0457G2008	最后面那个 pause 我脑补了一万字
T0457G2008_S01010085.wav	T0457G2008	仙听为快雅思热词 boiler
T0457G2008_S01010087.wav	T0457G2008	第一次上 blastFX 连着三小时体能训练
T0457G2008_S01010088.wav	T0457G2008	文艺浪漫 elegant 我期待的衰老
T0457G2008_S01010090.wav	T0457G2008	还有这里呀应该是 awake 吧
T0457G2008_S01010091.wav	T0457G2008	一个久不上肢的女人拉一下 cable fly
T0457G2008_S01010093.wav	T0457G2008	也意味着要有好多 yard work 需要做
T0457G2008_S01010094.wav	T0457G2008	daydream 我的心脏好像落在了什么地方
T0457G2008_S01010095.wav	T0457G2008	gloomy 正在腾讯视频热评
T0457G2008_S01010098.wav	T0457G2008	听着像个硬核摇滚乐队的名字explosive broccoli
T0457G2008_S01010102.wav	T0457G2008	待会要去吃第五顿自助再订 all inclusive
T0457G2008_S01010103.wav	T0457G2008	elephant 的墨鱼汁海鲜饭吃了一脸
T0457G2008_S01010104.wav	T0457G2008	都搞完了才告诉我要写 logbook 不是现编
T0457G2008_S01010105.wav	T0457G2008	抱着听歌入睡的我的 walkman 和磁带们
T0457G2008_S01010108.wav	T0457G2008	 concept 小栗粟了解一下
T0457G2008_S01010110.wav	T0457G2008	 if 自带瘦脸 image 一下脸上真的有肉了
T0457G2008_S01010111.wav	T0457G2008	如果我就是没有 certain ideal 这么大了
T0457G2008_S01010117.wav	T0457G2008	真的很烦背后 gossip 的小人
T0457G2008_S01010118.wav	T0457G2008	 DAZZLE creative 这个夏天蕾丝很忙
T0457G2008_S01010119.wav	T0457G2008	下周的项目 breakdown 全都提前搞完
T0457G2008_S01010120.wav	T0457G2008	面对这样的 slope 宁愿坐上一天
T0457G2008_S01010122.wav	T0457G2008	所以英国人说美国人把英文给 pollute 了
T0457G2008_S01010126.wav	T0457G2008	真的好想听张韶涵唱 faded
T0457G2008_S01010129.wav	T0457G2008	在与 self conscious 互博的过程中寻求一种平衡
T0457G2008_S01010130.wav	T0457G2008	终于毕业了接下来就是 autumn 了
T0457G2008_S01010132.wav	T0457G2008	想看清晰的角度全面的 greedy
T0457G2008_S01010133.wav	T0457G2008	满脑门的闭口到底是不是nursery 的功劳
T0457G2008_S01010135.wav	T0457G2008	深更半夜发神经stony 真的好棒
T0457G2008_S01010137.wav	T0457G2008	阅读多运用 skim 和 scan 运效率提高了不少
T0457G2008_S01010138.wav	T0457G2008	最重要的还是你如何面对那些 comments
T0457G2008_S01010142.wav	T0457G2008	一句就是 giveaway 知道作者正憋着坏水
T0457G2008_S01010143.wav	T0457G2008	那个感觉肯定会不错 wring
T0457G2008_S01010144.wav	T0457G2008	据日本 AER adot 网站报道福
T0457G2008_S01010148.wav	T0457G2008	champion 和睿智的人在一起 Stussy 遇事就不迷茫
T0457G2008_S01010150.wav	T0457G2008	美好的一天从早餐开始 seven o'clock
T0457G2008_S01010151.wav	T0457G2008	denounce 公开指责正式指控
T0457G2008_S01010153.wav	T0457G2008	岁提春晓 bounce 敢不敢我的皇后
T0457G2008_S01010154.wav	T0457G2008	我发表了头条文章 pity
T0457G2008_S01010155.wav	T0457G2008	注定要 failed 的一个学期
T0457G2008_S01010157.wav	T0457G2008	做视频就是那个演检察官cheater 好吧
T0457G2008_S01010161.wav	T0457G2008	德隆斋的香芋酥和 wheat
T0457G2008_S01010162.wav	T0457G2008	觉得 purple 读出来带有珍惜的意味
T0457G2008_S01010163.wav	T0457G2008	这个月的 monthly yu 怎么还不来
T0457G2008_S01010164.wav	T0457G2008	今天做了一天的 PPT 和 handout
T0457G2008_S01010165.wav	T0457G2008	想说已婚白人在好莱坞没什么 privilege
T0457G2008_S01010166.wav	T0457G2008	一种明显的 subtle 意思是
T0457G2008_S01010168.wav	T0457G2008	是海岛和 duty free 不能给予的
T0457G2008_S01010170.wav	T0457G2008	张艺兴在跨年演唱会表演的 mask
T0457G2008_S01010173.wav	T0457G2008	cable 自动线可以没能从前面拍
T0457G2008_S01010174.wav	T0457G2008	 solution oriented 有点难加油成为这样帅气的人
T0457G2008_S01010175.wav	T0457G2008	大 pear 最近非常沉迷粉色
T0457G2008_S01010176.wav	T0457G2008	上脚后很喜欢 bounce 带来的充实感
T0457G2008_S01010177.wav	T0457G2008	新体验找到了自家 yard 的范本
T0457G2008_S01010179.wav	T0457G2008	今天感觉自己做了一回 internet red
T0457G2008_S01010180.wav	T0457G2008	明天继续做那个 proactive 的小狮子
T0457G2008_S01010183.wav	T0457G2008	你别笑了我们不当 happy virus
T0457G2008_S01010184.wav	T0457G2008	认识到自己很平凡也不是 superman
T0457G2008_S01010186.wav	T0457G2008	audio pro 魔朋音箱的声音变得越来越干净
T0457G2008_S01010188.wav	T0457G2008	小词意义 temp 临时雇员 tempt 勾引
T0457G2008_S01010190.wav	T0457G2008	实际上没有哪次 concept 是不喜欢的
T0457G2008_S01010191.wav	T0457G2008	union 遇到可爱小姐姐说喜欢我的着装
T0457G2008_S01010193.wav	T0457G2008	欧铁 night jet 惊魂每人有不同程度的撞击
T0457G2008_S01010194.wav	T0457G2008	前三 snowball 雪幂南城忆凯吊炸天墨嘟嘟
T0457G2008_S01010195.wav	T0457G2008	还在乎什么 drug chat 当社会人啊
T0457G2008_S01010196.wav	T0457G2008	最幸福的孩子大家现在开始workpiece
T0457G2008_S01010197.wav	T0457G2008	谁能想到在日本最种草的是 bikini wax 呢
T0457G2008_S01010200.wav	T0457G2008	抱歉今天沒辦法 concrete grass 演出
T0457G2008_S01010201.wav	T0457G2008	我 nickname 都想好了给个机会吧
T0457G2008_S01010202.wav	T0457G2008	默默掏出 VISA 去刷一下官网
T0457G2008_S01010203.wav	T0457G2008	希望列表一起投票集资的 jam 抢到票
T0457G2008_S01010205.wav	T0457G2008	Strode Rode 眼泪砸在琴上干了
T0457G2008_S01010208.wav	T0457G2008	里面的作品很棒搜 greener XX 加我
T0457G2008_S01010209.wav	T0457G2008	其实是因为我觉得健身能让人 keep positive
T0457G2008_S01010212.wav	T0457G2008	是原来stressed out 是很火的歌
T0457G2008_S01010213.wav	T0457G2008	cunning 会用麻将两个骰子摆成一条蛇
T0457G2008_S01010215.wav	T0457G2008	没那么适合你加油并坚持小刘 fitting
T0457G2008_S01010218.wav	T0457G2008	四舍五入我没有在 melt 节上哭
T0457G2008_S01010219.wav	T0457G2008	同样工作有人对 workmate 说的是别慌有我
T0457G2008_S01010222.wav	T0457G2008	医生说我要先 scratch 一下
T0457G2008_S01010224.wav	T0457G2008	hammer 巡视近几日打扫工作是否到位
T0457G2008_S01010226.wav	T0457G2008	查叔一直没失望过不要太修脚 superman
T0457G2008_S01010228.wav	T0457G2008	你还有那么多 project 可以提分
T0457G2008_S01010229.wav	T0457G2008	感觉最后脑海里只剩下一个词 hope
T0457G2008_S01010230.wav	T0457G2008	今日 strongly 打麻药到现在还是半边面瘫
T0457G2008_S01010231.wav	T0457G2008	把 dolphin 说成了 dumpling 说完以后就开始狂笑
T0457G2008_S01010235.wav	T0457G2008	最好爱给 snail M 带你去看你爱的演唱会
T0457G2008_S01010237.wav	T0457G2008	我宣布成为宇哥的 devoted fans
T0457G2008_S01010240.wav	T0457G2008	打算什么时候办一个有 concept 的生日会
T0457G2008_S01010241.wav	T0457G2008	亚克力柄也没有之前colour 的好看
T0457G2008_S01010242.wav	T0457G2008	点了张接近满分的碟结果是 doom metal
T0457G2008_S01010243.wav	T0457G2008	喜马拉雅发布了好声音 Day thirty five spill
T0457G2008_S01010245.wav	T0457G2008	 disaster 在大崽子一岁生日子这天敷个面膜
T0457G2008_S01010246.wav	T0457G2008	长大后我便成了你 With mummy
T0457G2008_S01010248.wav	T0457G2008	墨尔本长这样晚上听了一场 VIP 小厅comedy
T0457G2008_S01010250.wav	T0457G2008	听话去把妆卸了再拍一张来 graze
T0457G2008_S01010252.wav	T0457G2008	连 well behaved 都做不到管你是谁都做不到
T0457G2008_S01010253.wav	T0457G2008	大晚上依靠 survival kit 里的零食存活确认
T0457G2008_S01010254.wav	T0457G2008	The scream 挪威奥威陆国家美术馆
T0457G2008_S01010256.wav	T0457G2008	偷摸在 follower 里视奸了一圈
T0457G2008_S01010257.wav	T0457G2008	这个就是我说很有特色的 view 的那个
T0457G2008_S01010260.wav	T0457G2008	抽两个宝宝送 max factor 的粉底霜和睫毛膏
T0457G2008_S01010261.wav	T0457G2008	by accident 喝了两杯咖啡怕睡不着觉
T0457G2008_S01010262.wav	T0457G2008	eating disorder 加上失眠撑不住了
T0457G2008_S01010264.wav	T0457G2008	twinkle 两只妹子各出一张碟
T0457G2008_S01010265.wav	T0457G2008	我愣是没想起来 lift 是什么意思
T0457G2008_S01010267.wav	T0457G2008	你的这件 T sure 可以拿到楼下
